player,market,line,bookmaker,odds,est_win_prob,side,ev
AJ Johnson,player_points,15.5,DraftKings,1,0.5,over,-0.495
DeMar DeRozan,player_points,16.5,DraftKings,1,0.5,over,-0.495
Zach LaVine,player_points,18.5,DraftKings,1,0.5,over,-0.495
Zach LaVine,player_points,18.5,DraftKings,1,0.5,over,-0.495
Zach LaVine,player_points,18.5,DraftKings,1,0.5,over,-0.495
Domantas Sabonis,player_points,21.5,DraftKings,1,0.5,under,-0.495
Domantas Sabonis,player_points,19.5,FanDuel,1,0.5,under,-0.495
Alex Sarr,player_points,16.5,Fanatics,1,0.5,under,-0.495
Jordan Poole,player_points,23.5,FanDuel,1,0.5,under,-0.495
DeMar DeRozan,player_points,14.5,Fanatics,1,0.5,under,-0.495
Carlton Carrington,player_points,9.5,FanDuel,1,0.5,under,-0.495
Alex Sarr,player_points,19.5,DraftKings,1,0.5,over,-0.495
Domantas Sabonis,player_points,21.5,DraftKings,1,0.5,over,-0.495
Domantas Sabonis,player_points,21.5,DraftKings,1,0.5,over,-0.495
Domantas Sabonis,player_points,19.5,FanDuel,1,0.5,over,-0.495
Alex Sarr,player_points,16.5,FanDuel,1,0.5,over,-0.495
Jordan Poole,player_points,23.5,FanDuel,1,0.5,over,-0.495
DeMar DeRozan,player_points,14.5,FanDuel,1,0.5,over,-0.495
Carlton Carrington,player_points,9.5,FanDuel,1,0.5,over,-0.495
Zach LaVine,player_points,19.5,FanDuel,1,0.5,over,-0.495
Donovan Mitchell,player_points,26.5,Hard Rock Bet,1,0.5,under,-0.495
Donovan Mitchell,player_points,26.5,ESPN BET,1,0.5,under,-0.495
Max Strus,player_points,8.5,Hard Rock Bet,1,0.5,under,-0.495
Max Strus,player_points,8.5,Fliff,1,0.5,under,-0.495
Max Strus,player_points,8.5,ESPN BET,1,0.5,under,-0.495
Max Strus,player_points,8.5,Hard Rock Bet,1,0.5,under,-0.495
Max Strus,player_points,8.5,Fliff,1,0.5,under,-0.495
Max Strus,player_points,8.5,ESPN BET,1,0.5,under,-0.495
Delon Wright,player_points,9.5,Hard Rock Bet,1,0.5,under,-0.495
AJ Johnson,player_points,15.5,DraftKings,1,0.5,under,-0.495
DeMar DeRozan,player_points,16.5,DraftKings,1,0.5,under,-0.495
Zach LaVine,player_points,18.5,Caesars,1,0.5,under,-0.495
Zach LaVine,player_points,18.5,ESPN BET,1,0.5,under,-0.495
AJ Johnson,player_points,16.5,FanDuel,1,0.5,over,-0.495
Keon Ellis,player_points,4.5,FanDuel,1,0.5,over,-0.495
Malik Monk,player_points,16.5,Fanatics,1,0.5,over,-0.495
Malik Monk,player_points,16.5,Fanatics,1,0.5,over,-0.495
Domantas Sabonis,player_points,21.5,Fanatics,1,0.5,over,-0.495
Domantas Sabonis,player_points,21.5,Fanatics,1,0.5,over,-0.495
Zach LaVine,player_points,18.5,Hard Rock Bet,1,0.5,under,-0.495
Zach LaVine,player_points,18.5,Fanatics,1,0.5,under,-0.495
Alex Sarr,player_points,19.5,DraftKings,1,0.5,under,-0.495
Domantas Sabonis,player_points,21.5,Caesars,1,0.5,under,-0.495
Tyrese Haliburton,player_points,19.5,Caesars,1,0.5,over,-0.495
Tyrese Haliburton,player_points,19.5,Caesars,1,0.5,over,-0.495
Pascal Siakam,player_points,18.5,Caesars,1,0.5,over,-0.495
Malik Monk,player_points,14.5,ESPN BET,1,0.5,under,-0.495
Domantas Sabonis,player_points,20.5,ESPN BET,1,0.5,under,-0.495
DeMar DeRozan,player_points,15.5,ESPN BET,1,0.5,under,-0.495
DeMar DeRozan,player_points,15.5,Hard Rock Bet,1,0.5,under,-0.495
AJ Johnson,player_points,16.5,FanDuel,1,0.5,under,-0.495
AJ Johnson,player_points,15.5,Fliff,1,0.5,under,-0.495
AJ Johnson,player_points,15.5,DraftKings,1,0.5,under,-0.495
Jordan Poole,player_points,28.5,Fliff,1,0.5,under,-0.495
Justin Champagnie,player_points,9.5,DraftKings,1,0.5,under,-0.495
Jonas Valanciunas,player_points,12.5,DraftKings,1,0.5,under,-0.495
AJ Johnson,player_points,15.5,Fliff,1,0.5,under,-0.495
DeMar DeRozan,player_points,15.5,ESPN BET,1,0.5,under,-0.495
DeMar DeRozan,player_points,15.5,Hard Rock Bet,1,0.5,under,-0.495
Zach LaVine,player_points,18.5,Fanatics,1,0.5,over,-0.495
Zach LaVine,player_points,18.5,Fanatics,1,0.5,over,-0.495
Zach LaVine,player_points,18.5,Fanatics,1,0.5,over,-0.495
Zach LaVine,player_points,18.5,Fanatics,1,0.5,over,-0.495
Alex Sarr,player_points,16.5,Fanatics,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,Caesars,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,Caesars,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,Caesars,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,Caesars,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,Caesars,1,0.5,over,-0.495
Malik Monk,player_points,14.5,ESPN BET,1,0.5,under,-0.495
Pascal Siakam,player_points,18.5,Caesars,1,0.5,over,-0.495
Myles Turner,player_points,19.5,Caesars,1,0.5,over,-0.495
T.J. McConnell,player_points,8.5,ESPN BET,1,0.5,over,-0.495
Jarace Walker,player_points,9.5,ESPN BET,1,0.5,over,-0.495
Jarace Walker,player_points,9.5,ESPN BET,1,0.5,over,-0.495
Myles Turner,player_points,18.5,ESPN BET,1,0.5,over,-0.495
Myles Turner,player_points,18.5,ESPN BET,1,0.5,over,-0.495
Myles Turner,player_points,18.5,ESPN BET,1,0.5,over,-0.495
Tyrese Haliburton,player_points,17.5,ESPN BET,1,0.5,over,-0.495
Pascal Siakam,player_points,19.5,ESPN BET,1,0.5,over,-0.495
Pascal Siakam,player_points,19.5,ESPN BET,1,0.5,over,-0.495
Domantas Sabonis,player_points,20.5,ESPN BET,1,0.5,under,-0.495
Delon Wright,player_points,9.5,Fliff,1,0.5,under,-0.495
Delon Wright,player_points,9.5,ESPN BET,1,0.5,under,-0.495
Delon Wright,player_points,9.5,DraftKings,1,0.5,under,-0.495
Delon Wright,player_points,9.5,FanDuel,1,0.5,under,-0.495
Mikal Bridges,player_points,12.5,Fliff,1,0.5,under,-0.495
Evan Mobley,player_points,13.5,Fliff,1,0.5,under,-0.495
Darius Garland,player_points,15.5,Caesars,1,0.5,under,-0.495
Darius Garland,player_points,15.5,Hard Rock Bet,1,0.5,under,-0.495
Pascal Siakam,player_points,19.5,Fliff,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,Fliff,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,Fliff,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,Fliff,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,Fliff,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,Fliff,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,FanDuel,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,FanDuel,1,0.5,over,-0.495
Mikal Bridges,player_points,13.5,Hard Rock Bet,1,0.5,under,-0.495
Mikal Bridges,player_points,13.5,ESPN BET,1,0.5,under,-0.495
Mikal Bridges,player_points,13.5,FanDuel,1,0.5,under,-0.495
OG Anunoby,player_points,26.5,Fliff,1,0.5,under,-0.495
OG Anunoby,player_points,26.5,FanDuel,1,0.5,under,-0.495
Zach LaVine,player_points,18.5,Caesars,1,0.5,under,-0.495
Zach LaVine,player_points,18.5,ESPN BET,1,0.5,under,-0.495
Zach LaVine,player_points,18.5,Hard Rock Bet,1,0.5,under,-0.495
Zach LaVine,player_points,18.5,Fanatics,1,0.5,under,-0.495
Domantas Sabonis,player_points,21.5,Caesars,1,0.5,under,-0.495
Domantas Sabonis,player_points,21.5,DraftKings,1,0.5,under,-0.495
AJ Johnson,player_points,16.5,FanDuel,1,0.5,under,-0.495
Carlton Carrington,player_points,10.5,ESPN BET,1,0.5,under,-0.495
Jarrett Allen,player_points,16.5,DraftKings,1,0.5,under,-0.495
Jarrett Allen,player_points,16.5,FanDuel,1,0.5,under,-0.495
De'Andre Hunter,player_points,14.5,Caesars,1,0.5,under,-0.495
Pascal Siakam,player_points,19.5,ESPN BET,1,0.5,over,-0.495
Pascal Siakam,player_points,19.5,ESPN BET,1,0.5,over,-0.495
T.J. McConnell,player_points,7.5,Hard Rock Bet,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,Hard Rock Bet,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,Hard Rock Bet,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,Hard Rock Bet,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,Hard Rock Bet,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,Hard Rock Bet,1,0.5,over,-0.495
Karl-Anthony Towns,player_points,22.5,Caesars,1,0.5,under,-0.495
Karl-Anthony Towns,player_points,22.5,Fanatics,1,0.5,under,-0.495
Donovan Mitchell,player_points,25.5,Caesars,1,0.5,under,-0.495
Donovan Mitchell,player_points,25.5,Fliff,1,0.5,under,-0.495
Karl-Anthony Towns,player_points,23.5,FanDuel,1,0.5,under,-0.495
Darius Garland,player_points,16.5,FanDuel,1,0.5,under,-0.495
Max Strus,player_points,8.5,Hard Rock Bet,1,0.5,under,-0.495
Max Strus,player_points,8.5,Fliff,1,0.5,under,-0.495
Max Strus,player_points,8.5,ESPN BET,1,0.5,under,-0.495
Jarrett Allen,player_points,16.5,Fliff,1,0.5,under,-0.495
Miles Bridges,player_points,21.5,FanDuel,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,FanDuel,1,0.5,over,-0.495
Miles Bridges,player_points,21.5,FanDuel,1,0.5,over,-0.495
Seth Curry,player_points,15.5,FanDuel,1,0.5,over,-0.495
Aaron Nesmith,player_points,8.5,FanDuel,1,0.5,over,-0.495
Darius Garland,player_points,15.5,Fliff,1,0.5,under,-0.495
Darius Garland,player_points,15.5,ESPN BET,1,0.5,under,-0.495
Darius Garland,player_points,15.5,DraftKings,1,0.5,under,-0.495
Darius Garland,player_points,15.5,Fanatics,1,0.5,under,-0.495
Josh Hart,player_points,16.5,Fliff,1,0.5,under,-0.495
Josh Hart,player_points,16.5,Fanatics,1,0.5,under,-0.495
Karl-Anthony Towns,player_points,21.5,Fliff,1,0.5,under,-0.495
Donovan Mitchell,player_points,25.5,Caesars,1,0.5,under,-0.495
Andrew Nembhard,player_points,7.5,Fliff,1,0.5,over,-0.495
Andrew Nembhard,player_points,7.5,Fliff,1,0.5,over,-0.495
De'Andre Hunter,player_points,14.5,Caesars,1,0.5,under,-0.495
Darius Garland,player_points,15.5,Caesars,1,0.5,under,-0.495
Darius Garland,player_points,15.5,Hard Rock Bet,1,0.5,under,-0.495
Darius Garland,player_points,15.5,Fliff,1,0.5,under,-0.495
Darius Garland,player_points,15.5,ESPN BET,1,0.5,under,-0.495
Darius Garland,player_points,15.5,DraftKings,1,0.5,under,-0.495
Darius Garland,player_points,15.5,Fanatics,1,0.5,under,-0.495
Josh Hart,player_points,16.5,Fliff,1,0.5,under,-0.495
Josh Hart,player_points,16.5,Fanatics,1,0.5,under,-0.495
Evan Mobley,player_points,14.5,Caesars,1,0.5,under,-0.495
Evan Mobley,player_points,14.5,Hard Rock Bet,1,0.5,under,-0.495
Evan Mobley,player_points,14.5,ESPN BET,1,0.5,under,-0.495
Evan Mobley,player_points,14.5,DraftKings,1,0.5,under,-0.495
Evan Mobley,player_points,14.5,Fanatics,1,0.5,under,-0.495
Donovan Mitchell,player_points,25.5,Caesars,1,0.5,under,-0.495
Donovan Mitchell,player_points,25.5,Fliff,1,0.5,under,-0.495
Jarrett Allen,player_points,15.5,Caesars,1,0.5,under,-0.495
Jarrett Allen,player_points,15.5,Hard Rock Bet,1,0.5,under,-0.495
Jarrett Allen,player_points,15.5,ESPN BET,1,0.5,under,-0.495
Mikal Bridges,player_points,12.5,Fliff,1,0.5,under,-0.495
Tyrese Haliburton,player_points,18.5,Hard Rock Bet,1,0.5,over,-0.495
Jarace Walker,player_points,10.5,Hard Rock Bet,1,0.5,over,-0.495
Myles Turner,player_points,18.5,Hard Rock Bet,1,0.5,over,-0.495
Myles Turner,player_points,18.5,Hard Rock Bet,1,0.5,over,-0.495
Myles Turner,player_points,18.5,Hard Rock Bet,1,0.5,over,-0.495
Pascal Siakam,player_points,19.5,Hard Rock Bet,1,0.5,over,-0.495
Pascal Siakam,player_points,19.5,Hard Rock Bet,1,0.5,over,-0.495
Pascal Siakam,player_points,19.5,Hard Rock Bet,1,0.5,over,-0.495
Pascal Siakam,player_points,19.5,Hard Rock Bet,1,0.5,over,-0.495
Andrew Nembhard,player_points,7.5,Fliff,1,0.5,over,-0.495
Darius Garland,player_points,15.5,Caesars,1,0.5,under,-0.495
Darius Garland,player_points,15.5,Hard Rock Bet,1,0.5,under,-0.495
Darius Garland,player_points,15.5,Fliff,1,0.5,under,-0.495
Darius Garland,player_points,15.5,ESPN BET,1,0.5,under,-0.495
Darius Garland,player_points,15.5,DraftKings,1,0.5,under,-0.495
Darius Garland,player_points,15.5,Fanatics,1,0.5,under,-0.495
Karl-Anthony Towns,player_points,22.5,Caesars,1,0.5,under,-0.495
Karl-Anthony Towns,player_points,22.5,Fanatics,1,0.5,under,-0.495
Tyrese Haliburton,player_points,18.5,Fliff,1,0.5,over,-0.495
Pascal Siakam,player_points,19.5,Fliff,1,0.5,over,-0.495
Pascal Siakam,player_points,19.5,Fliff,1,0.5,over,-0.495
Pascal Siakam,player_points,19.5,Fliff,1,0.5,over,-0.495
Mikal Bridges,player_points,12.5,Fliff,1,0.5,under,-0.495
Evan Mobley,player_points,14.5,Caesars,1,0.5,under,-0.495
Evan Mobley,player_points,14.5,Hard Rock Bet,1,0.5,under,-0.495
Evan Mobley,player_points,14.5,ESPN BET,1,0.5,under,-0.495
Evan Mobley,player_points,14.5,DraftKings,1,0.5,under,-0.495
Evan Mobley,player_points,14.5,Fanatics,1,0.5,under,-0.495
De'Andre Hunter,player_points,14.5,Caesars,1,0.5,under,-0.495
Donovan Mitchell,player_points,25.5,Fliff,1,0.5,under,-0.495
OG Anunoby,player_points,26.5,Fliff,1,0.5,under,-0.495
OG Anunoby,player_points,26.5,FanDuel,1,0.5,under,-0.495
Delon Wright,player_points,9.5,Hard Rock Bet,1,0.5,under,-0.495
Delon Wright,player_points,9.5,Fliff,1,0.5,under,-0.495
Delon Wright,player_points,9.5,ESPN BET,1,0.5,under,-0.495
Delon Wright,player_points,9.5,DraftKings,1,0.5,under,-0.495
Delon Wright,player_points,9.5,FanDuel,1,0.5,under,-0.495
Max Strus,player_points,8.5,Hard Rock Bet,1,0.5,under,-0.495
Max Strus,player_points,8.5,Fliff,1,0.5,under,-0.495
Max Strus,player_points,8.5,ESPN BET,1,0.5,under,-0.495
Jarrett Allen,player_points,15.5,Caesars,1,0.5,under,-0.495
Jarrett Allen,player_points,15.5,Hard Rock Bet,1,0.5,under,-0.495
Jarrett Allen,player_points,15.5,ESPN BET,1,0.5,under,-0.495
Darius Garland,player_points,15.5,Fanatics,1,0.5,under,-0.495
Karl-Anthony Towns,player_points,21.5,Fliff,1,0.5,under,-0.495
Donovan Mitchell,player_points,26.5,Hard Rock Bet,1,0.5,under,-0.495
Donovan Mitchell,player_points,26.5,ESPN BET,1,0.5,under,-0.495
Max Strus,player_points,8.5,Hard Rock Bet,1,0.5,under,-0.495
Max Strus,player_points,8.5,Fliff,1,0.5,under,-0.495
Max Strus,player_points,8.5,ESPN BET,1,0.5,under,-0.495
Aaron Nesmith,player_points,7.5,Fliff,1,0.5,over,-0.495
Seth Curry,player_points,15.5,Fliff,1,0.5,over,-0.495
Mark Williams,player_points,17.5,Fliff,1,0.5,over,-0.495
Mark Williams,player_points,17.5,Fliff,1,0.5,over,-0.495
Myles Turner,player_points,18.5,Fliff,1,0.5,over,-0.495
Myles Turner,player_points,18.5,Fliff,1,0.5,over,-0.495
Myles Turner,player_points,18.5,Fliff,1,0.5,over,-0.495
Evan Mobley,player_points,14.5,Caesars,1,0.5,under,-0.495
Evan Mobley,player_points,14.5,Hard Rock Bet,1,0.5,under,-0.495
Evan Mobley,player_points,14.5,ESPN BET,1,0.5,under,-0.495
Evan Mobley,player_points,14.5,DraftKings,1,0.5,under,-0.495
Evan Mobley,player_points,14.5,Fanatics,1,0.5,under,-0.495
Mikal Bridges,player_points,13.5,Hard Rock Bet,1,0.5,under,-0.495
Mikal Bridges,player_points,13.5,ESPN BET,1,0.5,under,-0.495
Mikal Bridges,player_points,13.5,FanDuel,1,0.5,under,-0.495
Darius Garland,player_points,15.5,Caesars,1,0.5,under,-0.495
Darius Garland,player_points,15.5,Hard Rock Bet,1,0.5,under,-0.495
Darius Garland,player_points,15.5,Fliff,1,0.5,under,-0.495
Darius Garland,player_points,15.5,ESPN BET,1,0.5,under,-0.495
Darius Garland,player_points,15.5,DraftKings,1,0.5,under,-0.495
Myles Turner,player_points,18.5,DraftKings,1,0.5,over,-0.495
Evan Mobley,player_points,14.5,Hard Rock Bet,1,0.5,under,-0.495
Evan Mobley,player_points,14.5,ESPN BET,1,0.5,under,-0.495
Evan Mobley,player_points,14.5,DraftKings,1,0.5,under,-0.495
Evan Mobley,player_points,14.5,Fanatics,1,0.5,under,-0.495
Josh Hart,player_points,17.5,Caesars,1,0.5,under,-0.495
Josh Hart,player_points,17.5,Hard Rock Bet,1,0.5,under,-0.495
Josh Hart,player_points,17.5,ESPN BET,1,0.5,under,-0.495
Josh Hart,player_points,17.5,DraftKings,1,0.5,under,-0.495
Josh Hart,player_points,17.5,FanDuel,1,0.5,under,-0.495
Jarrett Allen,player_points,15.5,Caesars,1,0.5,under,-0.495
Jarrett Allen,player_points,15.5,Hard Rock Bet,1,0.5,under,-0.495
Jarrett Allen,player_points,15.5,ESPN BET,1,0.5,under,-0.495
Karl-Anthony Towns,player_points,22.5,Caesars,1,0.5,under,-0.495
Karl-Anthony Towns,player_points,22.5,Fanatics,1,0.5,under,-0.495
Max Strus,player_points,8.5,DraftKings,1,0.5,over,-0.495
Darius Garland,player_points,15.5,Caesars,1,0.5,under,-0.495
Darius Garland,player_points,15.5,Hard Rock Bet,1,0.5,under,-0.495
Darius Garland,player_points,15.5,Fliff,1,0.5,under,-0.495
Darius Garland,player_points,15.5,ESPN BET,1,0.5,under,-0.495
Darius Garland,player_points,15.5,DraftKings,1,0.5,under,-0.495
Darius Garland,player_points,15.5,Fanatics,1,0.5,under,-0.495
Donovan Mitchell,player_points,25.5,Caesars,1,0.5,under,-0.495
Donovan Mitchell,player_points,25.5,Fliff,1,0.5,under,-0.495
De'Andre Hunter,player_points,14.5,Caesars,1,0.5,under,-0.495
Mikal Bridges,player_points,12.5,Fliff,1,0.5,under,-0.495
Aaron Nesmith,player_points,7.5,DraftKings,1,0.5,over,-0.495
T.J. McConnell,player_points,9.5,DraftKings,1,0.5,over,-0.495
Mark Williams,player_points,17.5,DraftKings,1,0.5,over,-0.495
Mark Williams,player_points,17.5,DraftKings,1,0.5,over,-0.495
Tyrese Haliburton,player_points,18.5,DraftKings,1,0.5,over,-0.495
Josh Hart,player_points,17.5,Caesars,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,DraftKings,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,ESPN BET,1,0.49753694581280783,under,-0.4974876847290641
Landry Shamet,player_points,8.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
Landry Shamet,player_points,8.5,DraftKings,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,Hard Rock Bet,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,Caesars,1,0.49753694581280783,under,-0.4974876847290641
Delon Wright,player_points,9.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
Delon Wright,player_points,9.5,DraftKings,1,0.49753694581280783,under,-0.4974876847290641
Delon Wright,player_points,9.5,ESPN BET,1,0.49753694581280783,under,-0.4974876847290641
Delon Wright,player_points,9.5,Fliff,1,0.49753694581280783,under,-0.4974876847290641
Delon Wright,player_points,9.5,Hard Rock Bet,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,DraftKings,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,ESPN BET,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,Hard Rock Bet,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,Caesars,1,0.49753694581280783,under,-0.4974876847290641
Jarrett Allen,player_points,16.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
Jarrett Allen,player_points,16.5,DraftKings,1,0.49753694581280783,under,-0.4974876847290641
Jarrett Allen,player_points,16.5,Fliff,1,0.49753694581280783,under,-0.4974876847290641
Jarrett Allen,player_points,16.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
Jarrett Allen,player_points,16.5,DraftKings,1,0.49753694581280783,under,-0.4974876847290641
Jarrett Allen,player_points,16.5,Fliff,1,0.49753694581280783,under,-0.4974876847290641
Donovan Mitchell,player_points,24.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
Delon Wright,player_points,9.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
Delon Wright,player_points,9.5,DraftKings,1,0.49753694581280783,under,-0.4974876847290641
Delon Wright,player_points,9.5,ESPN BET,1,0.49753694581280783,under,-0.4974876847290641
Delon Wright,player_points,9.5,Fliff,1,0.49753694581280783,under,-0.4974876847290641
Delon Wright,player_points,9.5,Hard Rock Bet,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,DraftKings,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,ESPN BET,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,Hard Rock Bet,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,Caesars,1,0.49753694581280783,under,-0.4974876847290641
Landry Shamet,player_points,8.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
Landry Shamet,player_points,8.5,DraftKings,1,0.49753694581280783,under,-0.4974876847290641
Precious Achiuwa,player_points,8.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
Zach LaVine,player_points,18.5,Hard Rock Bet,1,0.49753694581280783,under,-0.4974876847290641
Zach LaVine,player_points,18.5,ESPN BET,1,0.49753694581280783,under,-0.4974876847290641
Zach LaVine,player_points,18.5,Caesars,1,0.49753694581280783,under,-0.4974876847290641
Zach LaVine,player_points,18.5,Hard Rock Bet,1,0.49753694581280783,under,-0.4974876847290641
Zach LaVine,player_points,18.5,ESPN BET,1,0.49753694581280783,under,-0.4974876847290641
Zach LaVine,player_points,18.5,Caesars,1,0.49753694581280783,under,-0.4974876847290641
Zach LaVine,player_points,18.5,Fanatics,1,0.49753694581280783,under,-0.4974876847290641
Carlton Carrington,player_points,11.5,DraftKings,1,0.49753694581280783,under,-0.4974876847290641
Zach LaVine,player_points,18.5,Fanatics,1,0.49753694581280783,under,-0.4974876847290641
Malik Monk,player_points,16.5,Fanatics,1,0.49753694581280783,under,-0.4974876847290641
Malik Monk,player_points,16.5,DraftKings,1,0.49753694581280783,under,-0.4974876847290641
Evan Mobley,player_points,14.5,Fanatics,1,0.49753694581280783,under,-0.4974876847290641
Evan Mobley,player_points,14.5,DraftKings,1,0.49753694581280783,under,-0.4974876847290641
Evan Mobley,player_points,14.5,ESPN BET,1,0.49753694581280783,under,-0.4974876847290641
Evan Mobley,player_points,14.5,Hard Rock Bet,1,0.49753694581280783,under,-0.4974876847290641
Evan Mobley,player_points,14.5,Caesars,1,0.49753694581280783,under,-0.4974876847290641
Delon Wright,player_points,9.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
Delon Wright,player_points,9.5,DraftKings,1,0.49753694581280783,under,-0.4974876847290641
Keegan Murray,player_points,14.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
DeMar DeRozan,player_points,14.5,Fanatics,1,0.49753694581280783,under,-0.4974876847290641
Justin Champagnie,player_points,6.5,Fanatics,1,0.49753694581280783,under,-0.4974876847290641
Malik Monk,player_points,17.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
Delon Wright,player_points,9.5,ESPN BET,1,0.49753694581280783,under,-0.4974876847290641
Delon Wright,player_points,9.5,Fliff,1,0.49753694581280783,under,-0.4974876847290641
Delon Wright,player_points,9.5,Hard Rock Bet,1,0.49753694581280783,under,-0.4974876847290641
Darius Garland,player_points,15.5,Fanatics,1,0.49753694581280783,under,-0.4974876847290641
Darius Garland,player_points,15.5,DraftKings,1,0.49753694581280783,under,-0.4974876847290641
Darius Garland,player_points,15.5,ESPN BET,1,0.49753694581280783,under,-0.4974876847290641
Darius Garland,player_points,15.5,Fliff,1,0.49753694581280783,under,-0.4974876847290641
Darius Garland,player_points,15.5,Hard Rock Bet,1,0.49753694581280783,under,-0.4974876847290641
Darius Garland,player_points,15.5,Caesars,1,0.49753694581280783,under,-0.4974876847290641
Thomas Bryant,player_points,7.5,Hard Rock Bet,1,0.49753694581280783,under,-0.4974876847290641
Miles Bridges,player_points,21.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
Miles Bridges,player_points,21.5,Fliff,1,0.49753694581280783,under,-0.4974876847290641
Miles Bridges,player_points,21.5,Hard Rock Bet,1,0.49753694581280783,under,-0.4974876847290641
Miles Bridges,player_points,21.5,ESPN BET,1,0.49753694581280783,under,-0.4974876847290641
Miles Bridges,player_points,21.5,Caesars,1,0.49753694581280783,under,-0.4974876847290641
KJ Simpson,player_points,10.5,Fliff,1,0.49753694581280783,under,-0.4974876847290641
Mark Williams,player_points,16.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
Tyrese Haliburton,player_points,20.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
Tyrese Haliburton,player_points,19.5,Fanatics,1,0.49753694581280783,under,-0.4974876847290641
Tyrese Haliburton,player_points,19.5,Caesars,1,0.49753694581280783,under,-0.4974876847290641
Pascal Siakam,player_points,19.5,Hard Rock Bet,1,0.49753694581280783,under,-0.4974876847290641
Pascal Siakam,player_points,19.5,ESPN BET,1,0.49753694581280783,under,-0.4974876847290641
Pascal Siakam,player_points,19.5,DraftKings,1,0.49753694581280783,under,-0.4974876847290641
Pascal Siakam,player_points,19.5,Fliff,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,FanDuel,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,DraftKings,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,ESPN BET,1,0.49753694581280783,under,-0.4974876847290641
Josh Hart,player_points,17.5,Hard Rock Bet,1,0.49753694581280783,under,-0.4974876847290641
