bookmaker,market,player,side,line,odds,implied_prob,fair_prob_over,fair_prob,ev,flag
DraftKings,player_assists,Jalen Duren,under,3.5,2.2,0.45454545454545453,0.4782608695652174,0.5217391304347826,0.14782608695652177,ğŸ”¥ VALUE
Fliff,player_assists,Jalen Duren,over,3.5,2.4,0.4166666666666667,0.4782608695652174,0.4782608695652174,0.14782608695652177,ğŸ”¥ VALUE
Fliff,player_assists,Kris Dunn,over,2.5,2.55,0.3921568627450981,0.42307692307692313,0.42307692307692313,0.07884615384615401,ğŸ”¥ VALUE
DraftKings,player_assists,Kris Dunn,under,2.5,1.87,0.53475935828877,0.42307692307692313,0.5769230769230769,0.07884615384615379,ğŸ”¥ VALUE
FanDuel,player_rebounds,Kelly Olynyk,under,5.5,2.48,0.40322580645161293,0.5701149425287355,0.4298850574712645,0.06611494252873595,ğŸ”¥ VALUE
Hard Rock Bet,player_rebounds,Kelly Olynyk,over,5.5,1.87,0.53475935828877,0.5701149425287355,0.5701149425287355,0.06611494252873551,ğŸ”¥ VALUE
FanDuel,player_rebounds,Isaiah Hartenstein,under,9.5,1.91,0.5235602094240838,0.44835680751173707,0.551643192488263,0.05363849765258233,ğŸ”¥ VALUE
Hard Rock Bet,player_rebounds,Isaiah Hartenstein,over,9.5,2.35,0.425531914893617,0.44835680751173707,0.44835680751173707,0.05363849765258211,ğŸ”¥ VALUE
ESPN BET,player_rebounds,Isaiah Hartenstein,over,9.5,2.35,0.425531914893617,0.44835680751173707,0.44835680751173707,0.05363849765258211,ğŸ”¥ VALUE
Hard Rock Bet,player_points,Kris Dunn,over,7.5,2.05,0.48780487804878053,0.5,0.5,0.02499999999999991,
Fanatics,player_points,Kris Dunn,under,7.5,2.05,0.48780487804878053,0.5,0.5,0.02499999999999991,
Fliff,player_assists,Jose Alvarado,under,6.5,1.87,0.53475935828877,0.4538834951456311,0.5461165048543689,0.021237864077670032,
Hard Rock Bet,player_assists,Jose Alvarado,over,6.5,2.25,0.4444444444444444,0.4538834951456311,0.4538834951456311,0.021237864077670032,
